"Result Set","Edit cell","⇧↩","Results viewer context","org.jkiss.dbeaver.core.resultset.row.edit"
"Edit","Delete","⌦","In Windows","org.eclipse.ui.edit.delete"
"Text Editing","Delete Previous Word","⌥⌫","Editing Text","org.eclipse.ui.edit.text.deletePreviousWord"
"SQL Editor","Execute SQL query","⌘↩","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.statement"
"Edit","Quick Fix","⌘1","In Dialogs and Windows","org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals"
"Connection","Context tools","⌃V","In Windows","org.jkiss.dbeaver.ui.tools.menu"
"Result Set","Activate filter/data editor","⌃⌥⇧T","Results viewer context","org.jkiss.dbeaver.core.resultset.focus.filter"
"Text Editing","Delete Line","⌘D","Editing Text","org.eclipse.ui.edit.text.delete.line"
"Search","Open Search Dialog","⌃H","In Windows","org.eclipse.search.ui.openSearchDialog"
"Result Set","Filter by value","⌃F11","Results viewer context","org.jkiss.dbeaver.core.resultset.filterMenu.distinct"
"Text Editing","Select Text End","⇧↘","Editing Text","org.eclipse.ui.edit.text.select.textEnd"
"Text Editing","Line Start","⌘←","Editing Text","org.eclipse.ui.edit.text.goto.lineStart"
"Edit","Content Assist","⌃Space","SQL Editor Context","org.eclipse.ui.edit.text.contentAssist.proposals"
"Text Editing","Insert Line Above Current Line","⇧⌘↩","Editing Text","org.eclipse.ui.edit.text.smartEnterInverse"
"File","New menu","⌥⌘N","In Windows","org.eclipse.ui.file.newQuickMenu"
"Connection","Edit Object","F4","Database navigator context","org.jkiss.dbeaver.core.object.open"
"Text Editing","Toggle Overwrite","Insert","Editing Text","org.eclipse.ui.edit.text.toggleOverwrite"
"Text Editing","Next Word","⌥→","Editing Text","org.eclipse.ui.edit.text.goto.wordNext"
"Window","Activate Editor","⌘F12","In Windows","org.eclipse.ui.window.activateEditor"
"Views","Show View (Problems)","⌥⌘Q X","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Join Lines","⌃⇧J","SQL Editor Context","org.eclipse.ui.edit.text.join.lines"
"Result Set","Previous row","⌃⌥←","Results viewer context","org.jkiss.dbeaver.core.resultset.row.previous"
"Navigate","Previous","⇧⌘.","In Windows","org.eclipse.ui.navigate.previous"
"Connection","Commit","⌃4","In Windows","org.jkiss.dbeaver.core.commit"
"Edit","Find and Replace","⌘F","In Windows","org.eclipse.ui.edit.findReplace"
"Window","Previous View","⇧⌘F7","In Windows","org.eclipse.ui.window.previousView"
"Result Set","Reset cell changes","Esc","Results viewer context","org.jkiss.dbeaver.core.resultset.cell.reset"
"SQL Editor","Select row count","⌃⌥⇧C","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.count"
"Text Editing","Select Line Start","⇧⌘←","Editing Text","org.eclipse.ui.edit.text.select.lineStart"
"Edit","Redo","⇧⌘Z","In Dialogs and Windows","org.eclipse.ui.edit.redo"
"File","Print","⌘P","In Windows","org.eclipse.ui.file.print"
"SQL Editor","Open Declaration","F4","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.navigate.object"
"Edit","Toggle Block Selection","⌥⌘A","Editing Text","org.eclipse.ui.edit.text.toggleBlockSelectionMode"
"SQL Editor","Select all rows","⌃⌥⇧A","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.all.rows"
"Result Set","Fetch Next Page","⌃⌥N","Results viewer context","org.jkiss.dbeaver.core.resultset.fetch.page"
"Window","Maximize Active View or Editor","⌃M","In Windows","org.eclipse.ui.window.maximizePart"
"Window","Toggle Full Screen","⌃⌘F","In Dialogs and Windows","org.eclipse.ui.window.fullscreenmode"
"Edit","Undo","⌘Z","In Dialogs and Windows","org.eclipse.ui.edit.undo"
"Result Set","First row","⌃⌥⇧←","Results viewer context","org.jkiss.dbeaver.core.resultset.row.first"
"Search","Find Text in Workspace","⌥⌘G","In Windows","org.eclipse.search.ui.performTextSearchWorkspace"
"Navigate","Next Tab","⌃⇟","In Dialogs and Windows","org.eclipse.ui.navigate.nextTab"
"Window","Toggle Split Editor (Horizontal)","⇧⌘D","In Windows","org.eclipse.ui.window.splitEditor"
"Result Set","Reject changes","⌃R","Results viewer context","org.jkiss.dbeaver.core.resultset.rejectChanges"
"Navigate","Next Page","⌥F7","In Windows","org.eclipse.ui.part.nextPage"
"SQL Editor","Toggle results panel","⌃T","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.toggle.result.panel"
"Views","Show View (Error Log)","⌥⌘Q L","In Windows","org.eclipse.ui.views.showView"
"Result Set","Duplicate row","⌃⌥Insert","Results viewer context","org.jkiss.dbeaver.core.resultset.row.copy"
"Text Editing","Zoom Out","⌘-","Editing Text","org.eclipse.ui.edit.text.zoomOut"
"SQL Editor","Toggle Line Comment","⌘/","SQL Editor Context","org.jkiss.dbeaver.ui.editors.sql.comment.single"
"Navigate","Previous Edit Location","⌃⇧-","In Windows","org.eclipse.ui.edit.text.gotoLastEditPosition"
"Result Set","Add row","⌥Insert","Results viewer context","org.jkiss.dbeaver.core.resultset.row.add"
"Connection","Open SQL script","⌃[","DBeaver Perspective","org.jkiss.dbeaver.core.sql.editor.open"
"Window","Show System Menu","⇧⌘F10","In Windows","org.eclipse.ui.window.showSystemMenu"
"Text Editing","To Lower Case","⇧⌘Y","Editing Text","org.eclipse.ui.edit.text.lowerCase"
"File","Close","⌘W","In Windows","org.eclipse.ui.file.close"
"Result Set","Activate results/panel","⌃⇧7","Results viewer context","org.jkiss.dbeaver.core.resultset.grid.activatePreview"
"Connection","Rollback","⌃8","In Windows","org.jkiss.dbeaver.core.rollback"
"SQL Editor","Set connection from navigator","⌃⇧.","Database navigator context","org.jkiss.dbeaver.ui.editors.sql.sync.connection"
"Edit","Context Information","⌃⇧Space","In Dialogs and Windows","org.eclipse.ui.edit.text.contentAssist.contextInformation"
"Text Editing","Move Lines Down","⌃⇧↓","SQL Editor Context","org.eclipse.ui.edit.text.moveLineDown"
"Window","Toggle Split Editor (Vertical)","⌘D","In Windows","org.eclipse.ui.window.splitEditor"
"SQL Editor","Switch active panel","⌃⌥T","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.switch.panel"
"Window","Show Ruler Context Menu","⌘F10","Editing Text","org.eclipse.ui.edit.text.showRulerContextMenu"
"SQL Editor","Execute SQL in new tab","⌘\","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.statementNew"
"Edit","Find Next","⌘K","In Windows","org.eclipse.ui.edit.findNext"
"Window","Show Context Menu","⇧F10","In Dialogs and Windows","org.eclipse.ui.window.showContextMenu"
"File","Close All","⇧⌘W","In Windows","org.eclipse.ui.file.closeAll"
"Text Editing","Text End","⌘↘","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"Text Editing","Move Lines Up","⌥↑","Editing Text","org.eclipse.ui.edit.text.moveLineUp"
"Text Editing","Line End","⌘→","Editing Text","org.eclipse.ui.edit.text.goto.lineEnd"
"File","Properties","⌥↩","In Windows","org.eclipse.ui.file.properties"
"Window","Quick Switch Editor","⌘E","In Windows","org.eclipse.ui.window.openEditorDropDown"
"Result Set","Go To Row","⌃G","Results viewer context","org.jkiss.dbeaver.core.resultset.grid.gotoRow"
"Text Editing","Copy Lines","⌥⌘↓","Editing Text","org.eclipse.ui.edit.text.copyLineDown"
"Views","Show View","⌥⌘Q Q","In Windows","org.eclipse.ui.views.showView"
"SQL Editor","Maximize results panel","⌃⇧T","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.maximize.result.panel"
"Result Set","Apply cell changes","⌃⌥⇧↩","Results edit context","org.jkiss.dbeaver.core.resultset.cell.save"
"Window","Find Actions","⌘3","In Windows","org.eclipse.ui.window.quickAccess"
"Quick Search","Quick Search","⌥⇧⌘L","In Windows","org.eclipse.text.quicksearch.commands.quicksearchCommand"
"Connection","Set active connection","⌃9","In Windows","org.jkiss.dbeaver.ui.tools.select.connection"
"Database Navigator","View Diagram","⌃⇧↩","In Windows","org.jkiss.dbeaver.erd.diagram.view"
"Text Editing","Show Tooltip Description","F2","Editing Text","org.eclipse.ui.edit.text.showInformation"
"Views","Show View (Search)","⌥⌘Q S","In Windows","org.eclipse.ui.views.showView"
"SQL Editor","Execute queries in separate tabs","⌃⌥⇧X","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.scriptNew"
"Result Set","Toggle result panels","⌃7","Results viewer context","org.jkiss.dbeaver.core.resultset.grid.togglePreview"
"Window","Next View","⌘F7","In Windows","org.eclipse.ui.window.nextView"
"Edit","Select All","⌘A","In Dialogs and Windows","org.eclipse.ui.edit.selectAll"
"Connection","Open Dashboard","⌃⌥⇧B","DBeaver Perspective","org.jkiss.dbeaver.ui.dashboard.open"
"Text Editing","Text Start","⌘↖","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Connection","Last edited SQL script","⌘↩","Database navigator context","org.jkiss.dbeaver.core.sql.editor.recent"
"SQL Editor","Execute SQL Script natively","⌥N","SQL Script Editor Context","org.jkiss.dbeaver.core.sql.script.run.scriptNative"
"View","Zoom In","⌘=","In Windows","org.eclipse.gef.zoom_in"
"Views","Show View (Console)","⌥⌘Q C","In Windows","org.eclipse.ui.views.showView"
"Navigate","Previous Edit Location","⌃-","In Windows","org.eclipse.ui.edit.text.gotoLastEditPosition"
"SQL Editor","Rename SQL Script","⌃F2","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.rename"
"Navigate","Forward History","⌘]","In Windows","org.eclipse.ui.navigate.forwardHistory"
"File","Save All","⇧⌘S","In Windows","org.eclipse.ui.file.saveAll"
"Database Navigator","Add Bookmark","⌃⌥⇧D","In Windows","org.jkiss.dbeaver.core.navigator.bookmark.add"
"File","Rename","F2","In Windows","org.eclipse.ui.edit.rename"
"Text Editing","Toggle Folding","⌘Numpad_Divide","Editing Text","org.eclipse.ui.edit.text.folding.toggle"
"Result Set","Navigate link","⌥Space","Results viewer context","org.jkiss.dbeaver.core.resultset.navigateLink"
"Utility","Advanced Copy","⌃⇧C","In Windows","org.jkiss.dbeaver.core.edit.copy.special"
"Views","Show View (Synchronize)","⌥⌘Q Y","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Text End","↘","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"SQL Editor","Execute SQL script from the position","⌥P","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.run.scriptFromPosition"
"Edit","Find Previous","⇧⌘K","In Windows","org.eclipse.ui.edit.findPrevious"
"Database Navigator","Edit task","↩","In Windows","org.jkiss.dbeaver.task.edit"
"Entity Properties","Next Entity Properties tab","⌥⇧↓","In Windows","org.jkiss.dbeaver.entity.propsTab.nextPage"
"Text Editing","Zoom In","⌘+","Editing Text","org.eclipse.ui.edit.text.zoomIn"
"SQL Editor","Pin/unpin","⌃⇧P","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.toggle.pinned.tab"
"Result Set","Inline edit","↩","Results viewer context","org.jkiss.dbeaver.core.resultset.row.edit.inline"
"Result Set","Go To Column","⌃⇧G","Results viewer context","org.jkiss.dbeaver.core.resultset.grid.gotoColumn"
"Window","Show View Menu","⌘F10","In Dialogs and Windows","org.eclipse.ui.window.showViewMenu"
"SQL Editor","Close","⌃⇧\","SQL Script Editor Context","org.jkiss.dbeaver.ui.editors.sql.close.tab"
"Navigate","Backward History","⌘[","In Windows","org.eclipse.ui.navigate.backwardHistory"
"Connection","Select active schema","⌃0","In Windows","org.jkiss.dbeaver.ui.tools.select.schema"
"Navigate","Show In...","⌥⌘W","In Windows","org.eclipse.ui.navigate.showInQuickMenu"
"File","Open File...","⌃O","In Windows","org.eclipse.ui.edit.text.openLocalFile"
"Edit","Content Assist","⌃Space","In Dialogs and Windows","org.eclipse.ui.edit.text.contentAssist.proposals"
"Text Editing","Expand All","⌘Numpad_Multiply","Editing Text","org.eclipse.ui.edit.text.folding.expand_all"
"Result Set","Zoom in data grid","⌥0","Results viewer context","org.jkiss.dbeaver.core.resultset.zoomIn"
"Text Editing","Move Lines Up","⌃⇧↑","SQL Editor Context","org.eclipse.ui.edit.text.moveLineUp"
"Edit","Word Completion","⌃.","Editing Text","org.eclipse.ui.edit.text.hippieCompletion"
"Window","Switch to Editor","⇧⌘E","In Windows","org.eclipse.ui.window.switchToEditor"
"Edit","Paste","⌘V","In Dialogs and Windows","org.eclipse.ui.edit.paste"
"Connection","Generate UUID","⌃⌥⇧U","In Windows","org.jkiss.dbeaver.core.generate.uuid"
"Result Set","Toggle Grid/Record view","Tab","Results viewer context","org.jkiss.dbeaver.core.resultset.toggleMode"
"Text Editing","Select Previous Word","⌥⇧←","Editing Text","org.eclipse.ui.edit.text.select.wordPrevious"
"Result Set","Copy from row above","⌃D","Results viewer context","org.jkiss.dbeaver.core.resultset.row.copy.from.above"
"Result Set","Set to default","⌃⌫","Results viewer context","org.jkiss.dbeaver.core.resultset.cell.setDefault"
"SQL Editor","Go to matching bracket","⌃⇧[","SQL Editor Context","org.jkiss.dbeaver.ui.editors.sql.gotoMatchingBracket"
"Edit","Cut","⌘X","In Dialogs and Windows","org.eclipse.ui.edit.cut"
"File","Save","⌘S","In Windows","org.eclipse.ui.file.save"
"Text Editing","Select Text Start","⇧↖","Editing Text","org.eclipse.ui.edit.text.select.textStart"
"Text Editing","Duplicate Lines","⌥⌘↑","Editing Text","org.eclipse.ui.edit.text.copyLineUp"
"Connection","Open SQL script","F3","DBeaver Perspective","org.jkiss.dbeaver.core.sql.editor.open"
"Edit","Quick Diff Toggle","⌃⇧Q","Editing Text","org.eclipse.quickdiff.toggle"
"Text Editing","Text Start","↖","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Database Navigator","Link with editor","⌃⇧,","In Windows","org.jkiss.dbeaver.core.navigator.linkeditor"
"File","Properties","⌘I","In Windows","org.eclipse.ui.file.properties"
"Navigate","Expand All","⇧⌘Numpad_Multiply","In Windows","org.eclipse.ui.navigate.expandAll"
"Window","Show Contributing Plug-in","⌥⇧F3","In Dialogs and Windows","org.eclipse.ui.window.spy"
"File","Refresh","F5","In Windows","org.eclipse.ui.file.refresh"
"SQL Editor","Import SQL script","⌃⌥⇧O","SQL Editor Context","org.jkiss.dbeaver.ui.editors.sql.open.file"
"SQL Editor","Toggle Word Wrap","⌃⌥⇧W","SQL Editor Context","org.jkiss.dbeaver.ui.editors.sql.word.wrap"
"Result Set","Toggle result panels","F7","Results viewer context","org.jkiss.dbeaver.core.resultset.grid.togglePreview"
